"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"smc","fleet",0,137,0.16909,0.245356
"smc","fleet",0,144,0.171001,0.469688
"smc","fleet",0,151,0.177687,0.71118
"smc","fleet",0,158,0.188155,0.930221
"smc","fleet",0,165,0.200936,1.11005
"smc","fleet",0,172,0.214753,1.25452
"smc","fleet",0,179,0.22882,1.3782
"smc","fleet",0,186,0.242774,1.49302
"smc","fleet",0,193,0.256427,1.60185
"smc","fleet",0,200,0.238928,1.10879
"smc","fleet",0,207,0.207332,0.360642
"smc","fleet",0,214,0.214879,0.391519
"smc","fleet",0,221,0.222624,0.524289
"smc","fleet",0,228,0.229995,0.821691
"smc","fleet",0,235,0.221728,0.334254
"smc","fleet",0,242,0.230652,0.459601
"smc","fleet",0,249,0.24026,0.627673
"smc","fleet",0,256,0.2527,1.12954
"smc","fleet",0,263,0.249697,0.606084
"smc","fleet",0,270,0.257356,0.61146
"smc","fleet",0,277,0.268005,0.786653
"smc","fleet",0,284,0.27978,1.25588
"smc","fleet",0,291,0.280652,1.11343
"smc","fleet",0,298,0.278892,0.657658
"smc","fleet",0,305,0.285947,0.775619
"smc","fleet",0,312,0.292418,1.03294
"smc","fleet",0,319,0.302053,1.68788
"smc","fleet",0,326,0.316632,2.33901
"smc","fleet",0,333,0.331601,2.49666
"smc","fleet",0,340,0.341831,2.20684
"smc","fleet",0,347,0.345795,1.72894
"smc","fleet",0,354,0.344289,1.22877
"smc","fleet",0,361,0.338544,0.784227
"smc","fleet",0,365,0.333942,0.57308
"pmc_e3","IBM",1,4,0.230484,0.199672
"pmc_e3","IBM",1,11,0.232374,0.448219
"pmc_e3","IBM",1,18,0.232928,0.373516
"pmc_e3","IBM",1,25,0.235059,0.249045
"pmc_e3","IBM",1,32,0.236651,0.348782
"pmc_e3","IBM",1,39,0.240679,0.373848
"pmc_e3","IBM",1,46,0.239467,0.373848
"pmc_e3","IBM",1,53,0.237757,0.299139
"pmc_e3","IBM",1,60,0.239599,0.39918
"pmc_e3","IBM",1,67,0.241551,0.398989
"pmc_e3","IBM",1,74,0.241935,0.474188
"pmc_e3","IBM",1,81,0.238576,0.472991
"pmc_e3","IBM",1,88,0.234147,0.398553
"pmc_e3","IBM",1,95,0.233776,0.373491
"pmc_e3","IBM",1,102,0.234789,0.473476
"pmc_e3","IBM",1,109,0.23638,0.324068
"pmc_e3","IBM",1,116,0.234637,0.673984
"pmc_e3","IBM",1,123,0.236719,0.599343
"pmc_e3","IBM",1,130,0.23829,0.223987
"pmc_e3","IBM",1,137,0.236451,0.22414
"pmc_e3","IBM",1,144,0.236852,0.323493
"pmc_e3","IBM",1,151,0.236214,0.273074
"pmc_e3","IBM",1,158,0.235016,0.396389
"pmc_e3","IBM",1,165,0.237785,0.420592
"pmc_e3","IBM",1,172,0.238676,0.494346
"pmc_e3","IBM",1,179,0.239476,0.468739
"pmc_e3","IBM",1,186,0.240915,0.370007
"pmc_e3","IBM",1,193,0.236772,0.393849
"pmc_e3","IBM",1,200,0.235392,0.31955
"pmc_e3","IBM",1,207,0.233805,0.369483
"pmc_e3","IBM",1,214,0.234783,0.469183
"pmc_e3","IBM",1,221,0.233715,0.419824
"pmc_e3","IBM",1,228,0.234399,0.443889
"pmc_e3","IBM",1,235,0.231812,0.246405
"pmc_e3","IBM",1,242,0.233515,0.467949
"pmc_e3","IBM",1,249,0.234925,0.369733
"pmc_e3","IBM",1,256,0.233209,0.541251
"pmc_e3","IBM",1,263,0.235243,0.343969
"pmc_e3","IBM",1,270,0.234572,0.442275
"pmc_e3","IBM",1,277,0.23402,0.344921
"pmc_e3","IBM",1,284,0.231857,0.443679
"pmc_e3","IBM",1,291,0.23132,0.34541
"pmc_e3","IBM",1,298,0.230059,0.246588
"pmc_e3","IBM",1,305,0.226311,0.247039
"pmc_e3","IBM",1,312,0.225624,0.420421
"pmc_e3","IBM",1,319,0.228069,0.445001
"pmc_e3","IBM",1,326,0.233608,0.642954
"pmc_e3","IBM",1,333,0.237262,0.494044
"pmc_e3","IBM",1,340,0.236334,0.296607
"pmc_e3","IBM",1,347,0.235967,0.444851
"pmc_e3","IBM",1,354,0.236359,0.346018
"pmc_e3","IBM",1,361,0.235177,0.419796
"pmc_e3","IBM",1,365,0.232503,0.346136
"treatment_e3","IBM",1,4,0.13233,0.193493
"treatment_e3","IBM",1,11,0.131657,0.508255
"treatment_e3","IBM",1,18,0.131073,0.46043
"treatment_e3","IBM",1,25,0.128989,0.242573
"treatment_e3","IBM",1,32,0.126758,0.459576
"treatment_e3","IBM",1,39,0.127963,0.459698
"treatment_e3","IBM",1,46,0.128267,0.339084
"treatment_e3","IBM",1,53,0.125926,0.315555
"treatment_e3","IBM",1,60,0.129248,0.339557
"treatment_e3","IBM",1,67,0.128344,0.583572
"treatment_e3","IBM",1,74,0.125529,0.389671
"treatment_e3","IBM",1,81,0.127265,0.535833
"treatment_e3","IBM",1,88,0.129792,0.365609
"treatment_e3","IBM",1,95,0.129037,0.366245
"treatment_e3","IBM",1,102,0.127335,0.464283
"treatment_e3","IBM",1,109,0.125489,0.292937
"treatment_e3","IBM",1,116,0.124285,0.292429
"treatment_e3","IBM",1,123,0.122339,0.366025
"treatment_e3","IBM",1,130,0.124805,0.317476
"treatment_e3","IBM",1,137,0.126747,0.341989
"treatment_e3","IBM",1,144,0.127609,0.513465
"treatment_e3","IBM",1,151,0.128994,0.342723
"treatment_e3","IBM",1,158,0.128206,0.367302
"treatment_e3","IBM",1,165,0.126971,0.294513
"treatment_e3","IBM",1,172,0.125788,0.416331
"treatment_e3","IBM",1,179,0.126665,0.342677
"treatment_e3","IBM",1,186,0.125704,0.244704
"treatment_e3","IBM",1,193,0.125153,0.342838
"treatment_e3","IBM",1,200,0.124921,0.563309
"treatment_e3","IBM",1,207,0.126112,0.343045
"treatment_e3","IBM",1,214,0.124298,0.342402
"treatment_e3","IBM",1,221,0.123676,0.342677
"treatment_e3","IBM",1,228,0.124225,0.51405
"treatment_e3","IBM",1,235,0.123189,0.269753
"treatment_e3","IBM",1,242,0.126505,0.416443
"treatment_e3","IBM",1,249,0.128452,0.366638
"treatment_e3","IBM",1,256,0.130047,0.4392
"treatment_e3","IBM",1,263,0.128751,0.243788
"treatment_e3","IBM",1,270,0.129095,0.342218
"treatment_e3","IBM",1,277,0.128155,0.318136
"treatment_e3","IBM",1,284,0.131958,0.318136
"treatment_e3","IBM",1,291,0.129807,0.318478
"treatment_e3","IBM",1,298,0.128223,0.367598
"treatment_e3","IBM",1,305,0.12757,0.195645
"treatment_e3","IBM",1,312,0.126528,0.292879
"treatment_e3","IBM",1,319,0.127965,0.390322
"treatment_e3","IBM",1,326,0.129582,0.31684
"treatment_e3","IBM",1,333,0.130834,0.292273
"treatment_e3","IBM",1,340,0.130268,0.414551
"treatment_e3","IBM",1,347,0.132074,0.340712
"treatment_e3","IBM",1,354,0.129875,0.511853
"treatment_e3","IBM",1,361,0.127496,0.390609
"treatment_e3","IBM",1,365,0.126574,0
"pev_e3","IBM",1,4,0.221915,0.226567
"pev_e3","IBM",1,11,0.219904,0.150837
"pev_e3","IBM",1,18,0.220756,0.201241
"pev_e3","IBM",1,25,0.221356,0.252194
"pev_e3","IBM",1,32,0.218707,0.378578
"pev_e3","IBM",1,39,0.218335,0.353756
"pev_e3","IBM",1,46,0.218416,0.328351
"pev_e3","IBM",1,53,0.217304,0.378919
"pev_e3","IBM",1,60,0.216829,0.65584
"pev_e3","IBM",1,67,0.213234,0.25188
"pev_e3","IBM",1,74,0.213892,0.226677
"pev_e3","IBM",1,81,0.212597,0.327761
"pev_e3","IBM",1,88,0.213632,0.352171
"pev_e3","IBM",1,95,0.211909,0.176183
"pev_e3","IBM",1,102,0.209417,0.301902
"pev_e3","IBM",1,109,0.208257,0.27585
"pev_e3","IBM",1,116,0.20984,0.350624
"pev_e3","IBM",1,123,0.210586,0.200069
"pev_e3","IBM",1,130,0.212291,0.400055
"pev_e3","IBM",1,137,0.213613,0.400164
"pev_e3","IBM",1,144,0.21649,0.25036
"pev_e3","IBM",1,151,0.21903,0.400576
"pev_e3","IBM",1,158,0.217694,0.225262
"pev_e3","IBM",1,165,0.214828,0.400329
"pev_e3","IBM",1,172,0.209638,0.375901
"pev_e3","IBM",1,179,0.206301,0.275793
"pev_e3","IBM",1,186,0.203981,0.602517
"pev_e3","IBM",1,193,0.205365,0.275604
"pev_e3","IBM",1,200,0.206587,0.350865
"pev_e3","IBM",1,207,0.207569,0.301197
"pev_e3","IBM",1,214,0.2093,0.326005
"pev_e3","IBM",1,221,0.20664,0.150629
"pev_e3","IBM",1,228,0.20379,0.225742
"pev_e3","IBM",1,235,0.204794,0.351203
"pev_e3","IBM",1,242,0.209397,0.301321
"pev_e3","IBM",1,249,0.209463,0.150391
"pev_e3","IBM",1,256,0.209425,0.275377
"pev_e3","IBM",1,263,0.210184,0.325067
"pev_e3","IBM",1,270,0.211442,0.25012
"pev_e3","IBM",1,277,0.209169,0.0999863
"pev_e3","IBM",1,284,0.204766,0.449969
"pev_e3","IBM",1,291,0.20446,0.199795
"pev_e3","IBM",1,298,0.207391,0.498225
"pev_e3","IBM",1,305,0.207601,0.373771
"pev_e3","IBM",1,312,0.207303,0.224815
"pev_e3","IBM",1,319,0.209013,0.0999247
"pev_e3","IBM",1,326,0.209549,0.250223
"pev_e3","IBM",1,333,0.207633,0.225479
"pev_e3","IBM",1,340,0.209651,0.400989
"pev_e3","IBM",1,347,0.213329,0.200964
"pev_e3","IBM",1,354,0.212001,0.151087
"pev_e3","IBM",1,361,0.211799,0.453228
"pev_e3","IBM",1,365,0.209191,0
"irs_e3","IBM",1,4,0.0162258,0.0484953
"irs_e3","IBM",1,11,0.0183793,0.072714
"irs_e3","IBM",1,18,0.0199656,0.0726127
"irs_e3","IBM",1,25,0.0211981,0.0967913
"irs_e3","IBM",1,32,0.0235566,0.0483924
"irs_e3","IBM",1,39,0.0240318,0.121158
"irs_e3","IBM",1,46,0.0248478,0.048447
"irs_e3","IBM",1,53,0.0271835,0.0485598
"irs_e3","IBM",1,60,0.0304621,0.0486602
"irs_e3","IBM",1,67,0.0319749,0.121602
"irs_e3","IBM",1,74,0.0355691,0.170413
"irs_e3","IBM",1,81,0.038776,0.121788
"irs_e3","IBM",1,88,0.0402763,0.0243788
"irs_e3","IBM",1,95,0.0431313,0.0732736
"irs_e3","IBM",1,102,0.0451499,0.122131
"irs_e3","IBM",1,109,0.0473445,0.0487805
"irs_e3","IBM",1,116,0.0501834,0.0730926
"irs_e3","IBM",1,123,0.0531592,0.0975154
"irs_e3","IBM",1,130,0.0566869,0.0976393
"irs_e3","IBM",1,137,0.0595087,0.146449
"irs_e3","IBM",1,144,0.0641609,0.0976197
"irs_e3","IBM",1,151,0.0676324,0.146645
"irs_e3","IBM",1,158,0.0722632,0.2684
"irs_e3","IBM",1,165,0.0779734,0.243756
"irs_e3","IBM",1,172,0.0827328,0.146606
"irs_e3","IBM",1,179,0.0877116,0.146881
"irs_e3","IBM",1,186,0.092143,0.245065
"irs_e3","IBM",1,193,0.0959451,0.367499
"irs_e3","IBM",1,200,0.0992452,0.367622
"irs_e3","IBM",1,207,0.103648,0.293822
"irs_e3","IBM",1,214,0.10943,0.268904
"irs_e3","IBM",1,221,0.114252,0.269264
"irs_e3","IBM",1,228,0.121187,0.318157
"irs_e3","IBM",1,235,0.122039,0.195724
"irs_e3","IBM",1,242,0.123097,0.26921
"irs_e3","IBM",1,249,0.127494,0.391526
"irs_e3","IBM",1,256,0.131214,0.122401
"irs_e3","IBM",1,263,0.131005,0.269084
"irs_e3","IBM",1,270,0.136009,0.293703
"irs_e3","IBM",1,277,0.138118,0.589462
"irs_e3","IBM",1,284,0.141112,0.344363
"irs_e3","IBM",1,291,0.14476,0.492478
"irs_e3","IBM",1,298,0.148974,0.0984956
"irs_e3","IBM",1,305,0.150891,0.271027
"irs_e3","IBM",1,312,0.151202,0.444219
"irs_e3","IBM",1,319,0.154463,0.24729
"irs_e3","IBM",1,326,0.156678,0.322219
"irs_e3","IBM",1,333,0.162298,0.595918
"irs_e3","IBM",1,340,0.163197,0.473314
"irs_e3","IBM",1,347,0.163571,0.39839
"irs_e3","IBM",1,354,0.167934,0.399071
"irs_e3","IBM",1,361,0.170284,0.274043
"irs_e3","IBM",1,365,0.169085,0.522175
"nets_e3","IBM",1,4,0.205307,0.393823
"nets_e3","IBM",1,11,0.206632,0.467886
"nets_e3","IBM",1,18,0.205907,0.295447
"nets_e3","IBM",1,25,0.204362,0.368786
"nets_e3","IBM",1,32,0.204591,0.368364
"nets_e3","IBM",1,39,0.2062,0.514291
"nets_e3","IBM",1,46,0.207985,0.220825
"nets_e3","IBM",1,53,0.207998,0.294276
"nets_e3","IBM",1,60,0.207672,0.391342
"nets_e3","IBM",1,67,0.208086,0.244474
"nets_e3","IBM",1,74,0.207281,0.391159
"nets_e3","IBM",1,81,0.210769,0.440054
"nets_e3","IBM",1,88,0.214608,0.415022
"nets_e3","IBM",1,95,0.216061,0.415022
"nets_e3","IBM",1,102,0.217163,0.317243
"nets_e3","IBM",1,109,0.216074,0.414302
"nets_e3","IBM",1,116,0.214296,0.316123
"nets_e3","IBM",1,123,0.210761,0.292195
"nets_e3","IBM",1,130,0.210584,0.341395
"nets_e3","IBM",1,137,0.210701,0.464377
"nets_e3","IBM",1,144,0.211789,0.24495
"nets_e3","IBM",1,151,0.212041,0.391631
"nets_e3","IBM",1,158,0.215117,0.439906
"nets_e3","IBM",1,165,0.212568,0.538348
"nets_e3","IBM",1,172,0.211694,0.392157
"nets_e3","IBM",1,179,0.21037,0.220573
"nets_e3","IBM",1,186,0.205794,0.439965
"nets_e3","IBM",1,193,0.207433,0.292722
"nets_e3","IBM",1,200,0.2105,0.438819
"nets_e3","IBM",1,207,0.211504,0.292722
"nets_e3","IBM",1,214,0.212151,0.292429
"nets_e3","IBM",1,221,0.210511,0.43838
"nets_e3","IBM",1,228,0.213335,0.292566
"nets_e3","IBM",1,235,0.212411,0.513258
"nets_e3","IBM",1,242,0.21386,0.392289
"nets_e3","IBM",1,249,0.216039,0.515502
"nets_e3","IBM",1,256,0.216898,0.417452
"nets_e3","IBM",1,263,0.217773,0.417227
"nets_e3","IBM",1,270,0.218707,0.343784
"nets_e3","IBM",1,277,0.219924,0.590018
"nets_e3","IBM",1,284,0.219804,0.442484
"nets_e3","IBM",1,291,0.219613,0.320089
"nets_e3","IBM",1,298,0.219611,0.295387
"nets_e3","IBM",1,305,0.21508,0.590257
"nets_e3","IBM",1,312,0.216182,0.392658
"nets_e3","IBM",1,319,0.217464,0.318799
"nets_e3","IBM",1,326,0.217649,0.514533
"nets_e3","IBM",1,333,0.22097,0.391342
"nets_e3","IBM",1,340,0.222718,0.29331
"nets_e3","IBM",1,347,0.222576,0.488719
"nets_e3","IBM",1,354,0.222011,0.318051
"nets_e3","IBM",1,361,0.224059,0.414967
"nets_e3","IBM",1,365,0.229081,0.341281
"pmc_e120","IBM",1,4,0.789996,2.682
"pmc_e120","IBM",1,11,0.789436,2.68017
"pmc_e120","IBM",1,18,0.79119,2.72203
"pmc_e120","IBM",1,25,0.788507,2.9121
"pmc_e120","IBM",1,32,0.784294,2.54312
"pmc_e120","IBM",1,39,0.78494,2.86526
"pmc_e120","IBM",1,46,0.786802,3.03509
"pmc_e120","IBM",1,53,0.788564,2.92985
"pmc_e120","IBM",1,60,0.785292,2.85502
"pmc_e120","IBM",1,67,0.785193,2.85714
"pmc_e120","IBM",1,74,0.785765,3.49
"pmc_e120","IBM",1,81,0.791354,3.51245
"pmc_e120","IBM",1,88,0.787525,3.43807
"pmc_e120","IBM",1,95,0.787256,3.11421
"pmc_e120","IBM",1,102,0.788977,2.79618
"pmc_e120","IBM",1,109,0.788051,2.86534
"pmc_e120","IBM",1,116,0.78784,2.71076
"pmc_e120","IBM",1,123,0.78563,2.9994
"pmc_e120","IBM",1,130,0.78447,2.53168
"pmc_e120","IBM",1,137,0.785477,3.02237
"pmc_e120","IBM",1,144,0.783758,3.26786
"pmc_e120","IBM",1,151,0.784617,2.63151
"pmc_e120","IBM",1,158,0.77763,3.2426
"pmc_e120","IBM",1,165,0.782079,3.14361
"pmc_e120","IBM",1,172,0.781682,2.85614
"pmc_e120","IBM",1,179,0.782237,2.85882
"pmc_e120","IBM",1,186,0.780659,3.44501
"pmc_e120","IBM",1,193,0.784415,3.06927
"pmc_e120","IBM",1,200,0.776666,3.15786
"pmc_e120","IBM",1,207,0.782411,2.76865
"pmc_e120","IBM",1,214,0.783006,3.08869
"pmc_e120","IBM",1,221,0.78516,3.06416
"pmc_e120","IBM",1,228,0.782862,3.0891
"pmc_e120","IBM",1,235,0.782589,3.08601
"pmc_e120","IBM",1,242,0.786744,2.96235
"pmc_e120","IBM",1,249,0.787973,3.07925
"pmc_e120","IBM",1,256,0.787544,2.50017
"pmc_e120","IBM",1,263,0.79695,3.00931
"pmc_e120","IBM",1,270,0.792604,3.10618
"pmc_e120","IBM",1,277,0.784678,2.74418
"pmc_e120","IBM",1,284,0.781279,2.71845
"pmc_e120","IBM",1,291,0.784185,3.20644
"pmc_e120","IBM",1,298,0.791315,3.22494
"pmc_e120","IBM",1,305,0.790982,2.76295
"pmc_e120","IBM",1,312,0.78456,3.21981
"pmc_e120","IBM",1,319,0.789861,2.90837
"pmc_e120","IBM",1,326,0.786294,2.83472
"pmc_e120","IBM",1,333,0.782969,3.02613
"pmc_e120","IBM",1,340,0.784295,2.80509
"pmc_e120","IBM",1,347,0.788228,2.75289
"pmc_e120","IBM",1,354,0.790203,2.90143
"pmc_e120","IBM",1,361,0.787258,3.35949
"pmc_e120","IBM",1,365,0.790681,2.70746
"treatment_e120","IBM",1,4,0.703037,3.03076
"treatment_e120","IBM",1,11,0.699682,2.69902
"treatment_e120","IBM",1,18,0.697354,3.13921
"treatment_e120","IBM",1,25,0.697143,2.69669
"treatment_e120","IBM",1,32,0.69624,2.64598
"treatment_e120","IBM",1,39,0.701696,2.91398
"treatment_e120","IBM",1,46,0.701386,2.33273
"treatment_e120","IBM",1,53,0.704248,2.13606
"treatment_e120","IBM",1,60,0.705421,2.50717
"treatment_e120","IBM",1,67,0.699951,3.01955
"treatment_e120","IBM",1,74,0.697702,2.93689
"treatment_e120","IBM",1,81,0.697652,2.5723
"treatment_e120","IBM",1,88,0.702619,2.61098
"treatment_e120","IBM",1,95,0.703193,2.86476
"treatment_e120","IBM",1,102,0.70511,2.72535
"treatment_e120","IBM",1,109,0.704786,2.2367
"treatment_e120","IBM",1,116,0.700264,2.38113
"treatment_e120","IBM",1,123,0.701777,2.53182
"treatment_e120","IBM",1,130,0.702618,2.58743
"treatment_e120","IBM",1,137,0.69688,2.51248
"treatment_e120","IBM",1,144,0.695455,2.55761
"treatment_e120","IBM",1,151,0.694346,2.35991
"treatment_e120","IBM",1,158,0.699498,3.00209
"treatment_e120","IBM",1,165,0.696536,2.63369
"treatment_e120","IBM",1,172,0.696577,2.73473
"treatment_e120","IBM",1,179,0.694505,2.8843
"treatment_e120","IBM",1,186,0.690447,2.71027
"treatment_e120","IBM",1,193,0.687285,2.09444
"treatment_e120","IBM",1,200,0.686602,2.73806
"treatment_e120","IBM",1,207,0.695273,2.44205
"treatment_e120","IBM",1,214,0.692311,2.74102
"treatment_e120","IBM",1,221,0.692136,3.0579
"treatment_e120","IBM",1,228,0.693207,2.75286
"treatment_e120","IBM",1,235,0.691625,3.28674
"treatment_e120","IBM",1,242,0.689846,2.99724
"treatment_e120","IBM",1,249,0.689513,2.67498
"treatment_e120","IBM",1,256,0.692042,3.16772
"treatment_e120","IBM",1,263,0.693414,2.97367
"treatment_e120","IBM",1,270,0.681324,2.82717
"treatment_e120","IBM",1,277,0.687479,2.67534
"treatment_e120","IBM",1,284,0.693192,2.81995
"treatment_e120","IBM",1,291,0.692786,2.80448
"treatment_e120","IBM",1,298,0.693625,2.65329
"treatment_e120","IBM",1,305,0.696593,2.77333
"treatment_e120","IBM",1,312,0.695826,2.84314
"treatment_e120","IBM",1,319,0.701721,2.71676
"treatment_e120","IBM",1,326,0.695247,2.44622
"treatment_e120","IBM",1,333,0.696217,2.68958
"treatment_e120","IBM",1,340,0.696768,2.81466
"treatment_e120","IBM",1,347,0.695216,3.15351
"treatment_e120","IBM",1,354,0.69494,3.1299
"treatment_e120","IBM",1,361,0.692169,3.32574
"treatment_e120","IBM",1,365,0.688737,2.22665
"pev_e120","IBM",1,4,0.768718,2.45623
"pev_e120","IBM",1,11,0.767972,2.57412
"pev_e120","IBM",1,18,0.76145,2.21328
"pev_e120","IBM",1,25,0.754747,2.46766
"pev_e120","IBM",1,32,0.751244,2.74721
"pev_e120","IBM",1,39,0.749648,2.41033
"pev_e120","IBM",1,46,0.750364,2.41393
"pev_e120","IBM",1,53,0.752306,2.56074
"pev_e120","IBM",1,60,0.748095,2.77684
"pev_e120","IBM",1,67,0.747679,2.56174
"pev_e120","IBM",1,74,0.755083,2.6377
"pev_e120","IBM",1,81,0.75835,2.73667
"pev_e120","IBM",1,88,0.765638,2.38049
"pev_e120","IBM",1,95,0.767959,2.32605
"pev_e120","IBM",1,102,0.762507,2.49349
"pev_e120","IBM",1,109,0.764227,2.79258
"pev_e120","IBM",1,116,0.762582,2.45188
"pev_e120","IBM",1,123,0.76423,1.95313
"pev_e120","IBM",1,130,0.763091,2.4979
"pev_e120","IBM",1,137,0.767968,2.17107
"pev_e120","IBM",1,144,0.765956,2.67096
"pev_e120","IBM",1,151,0.764087,2.3867
"pev_e120","IBM",1,158,0.765859,2.45299
"pev_e120","IBM",1,165,0.765214,2.40566
"pev_e120","IBM",1,172,0.765855,2.29025
"pev_e120","IBM",1,179,0.766951,2.64459
"pev_e120","IBM",1,186,0.765562,2.64493
"pev_e120","IBM",1,193,0.769854,2.48251
"pev_e120","IBM",1,200,0.767762,2.91394
"pev_e120","IBM",1,207,0.774084,2.25177
"pev_e120","IBM",1,214,0.77298,2.46222
"pev_e120","IBM",1,221,0.771741,2.19666
"pev_e120","IBM",1,228,0.771218,2.26664
"pev_e120","IBM",1,235,0.771913,2.50372
"pev_e120","IBM",1,242,0.769046,2.15026
"pev_e120","IBM",1,249,0.765322,2.87606
"pev_e120","IBM",1,256,0.770571,2.94849
"pev_e120","IBM",1,263,0.773273,2.43097
"pev_e120","IBM",1,270,0.77221,2.90451
"pev_e120","IBM",1,277,0.760832,2.40986
"pev_e120","IBM",1,284,0.759139,2.59988
"pev_e120","IBM",1,291,0.762106,2.07373
"pev_e120","IBM",1,298,0.760308,2.65942
"pev_e120","IBM",1,305,0.765428,2.80135
"pev_e120","IBM",1,312,0.758574,2.72862
"pev_e120","IBM",1,319,0.764342,2.56462
"pev_e120","IBM",1,326,0.767633,1.97653
"pev_e120","IBM",1,333,0.769021,2.67761
"pev_e120","IBM",1,340,0.773593,2.86532
"pev_e120","IBM",1,347,0.770402,2.57967
"pev_e120","IBM",1,354,0.771423,2.2512
"pev_e120","IBM",1,361,0.774785,2.69606
"pev_e120","IBM",1,365,0.776736,2.13163
"irs_e120","IBM",1,4,0.815821,4.31202
"irs_e120","IBM",1,11,0.818063,5.13083
"irs_e120","IBM",1,18,0.818163,4.52879
"irs_e120","IBM",1,25,0.813794,4.52753
"irs_e120","IBM",1,32,0.819909,3.9649
"irs_e120","IBM",1,39,0.820833,3.83676
"irs_e120","IBM",1,46,0.814157,4.07835
"irs_e120","IBM",1,53,0.812832,4.07327
"irs_e120","IBM",1,60,0.811694,4.75603
"irs_e120","IBM",1,67,0.815276,3.59431
"irs_e120","IBM",1,74,0.816757,4.07214
"irs_e120","IBM",1,81,0.816182,4.34434
"irs_e120","IBM",1,88,0.808498,3.77951
"irs_e120","IBM",1,95,0.810363,3.79319
"irs_e120","IBM",1,102,0.805075,4.0628
"irs_e120","IBM",1,109,0.800084,3.71425
"irs_e120","IBM",1,116,0.798737,4.00741
"irs_e120","IBM",1,123,0.805595,3.52572
"irs_e120","IBM",1,130,0.805635,4.16786
"irs_e120","IBM",1,137,0.801553,3.93115
"irs_e120","IBM",1,144,0.800385,3.5577
"irs_e120","IBM",1,151,0.79719,3.95468
"irs_e120","IBM",1,158,0.792458,3.73737
"irs_e120","IBM",1,165,0.78838,3.66237
"irs_e120","IBM",1,172,0.796637,3.73357
"irs_e120","IBM",1,179,0.789931,3.98866
"irs_e120","IBM",1,186,0.792478,3.94045
"irs_e120","IBM",1,193,0.789776,3.68287
"irs_e120","IBM",1,200,0.793068,3.63615
"irs_e120","IBM",1,207,0.790465,3.14634
"irs_e120","IBM",1,214,0.791582,3.44223
"irs_e120","IBM",1,221,0.791273,3.4441
"irs_e120","IBM",1,228,0.792163,3.4717
"irs_e120","IBM",1,235,0.790281,3.69037
"irs_e120","IBM",1,242,0.789887,3.58716
"irs_e120","IBM",1,249,0.793139,3.18918
"irs_e120","IBM",1,256,0.799334,3.56291
"irs_e120","IBM",1,263,0.802098,4.10501
"irs_e120","IBM",1,270,0.804239,3.47878
"irs_e120","IBM",1,277,0.799273,3.93956
"irs_e120","IBM",1,284,0.795437,3.26485
"irs_e120","IBM",1,291,0.79517,3.55512
"irs_e120","IBM",1,298,0.797673,3.40207
"irs_e120","IBM",1,305,0.795752,2.98398
"irs_e120","IBM",1,312,0.796779,3.13011
"irs_e120","IBM",1,319,0.7967,3.44662
"irs_e120","IBM",1,326,0.796343,3.56837
"irs_e120","IBM",1,333,0.801133,3.95413
"irs_e120","IBM",1,340,0.796104,3.63658
"irs_e120","IBM",1,347,0.790741,3.58824
"irs_e120","IBM",1,354,0.787498,3.12529
"irs_e120","IBM",1,361,0.789512,3.34169
"irs_e120","IBM",1,365,0.790698,3.76289
"nets_e120","IBM",1,4,0.776674,2.92245
"nets_e120","IBM",1,11,0.783461,3.05971
"nets_e120","IBM",1,18,0.780699,2.79919
"nets_e120","IBM",1,25,0.776587,3.31498
"nets_e120","IBM",1,32,0.774978,3.14756
"nets_e120","IBM",1,39,0.775752,2.86828
"nets_e120","IBM",1,46,0.776021,2.82198
"nets_e120","IBM",1,53,0.777985,3.36221
"nets_e120","IBM",1,60,0.777598,2.73108
"nets_e120","IBM",1,67,0.776069,3.32182
"nets_e120","IBM",1,74,0.775499,3.24256
"nets_e120","IBM",1,81,0.775691,3.12327
"nets_e120","IBM",1,88,0.772226,2.93107
"nets_e120","IBM",1,95,0.769446,2.60078
"nets_e120","IBM",1,102,0.770452,3.18552
"nets_e120","IBM",1,109,0.772344,2.90426
"nets_e120","IBM",1,116,0.771009,3.18634
"nets_e120","IBM",1,123,0.770309,3.6134
"nets_e120","IBM",1,130,0.772582,3.08464
"nets_e120","IBM",1,137,0.772645,2.63623
"nets_e120","IBM",1,144,0.773596,3.14696
"nets_e120","IBM",1,151,0.775769,2.93976
"nets_e120","IBM",1,158,0.773659,3.29656
"nets_e120","IBM",1,165,0.771532,2.89851
"nets_e120","IBM",1,172,0.76817,3.04068
"nets_e120","IBM",1,179,0.773316,2.88015
"nets_e120","IBM",1,186,0.775599,2.81005
"nets_e120","IBM",1,193,0.768432,2.81187
"nets_e120","IBM",1,200,0.767059,2.90601
"nets_e120","IBM",1,207,0.771844,3.16303
